,playlist,loudness,timbre_value_1,timbre_value_2,timbre_value_3,timbre_value_4,timbre_value_5,timbre_value_6,timbre_value_7,timbre_value_8,timbre_value_9,timbre_value_10,timbre_value_11,timbre_value_12
120,1.0,-7.564,48.371691964285695,47.388616071428565,-8.577505952380957,-1.9507142857142825,-5.466364583333333,-10.9182068452381,-15.716760416666691,-2.7529375000000007,2.9258497023809533,-2.3268065476190474,-9.995428571428558,0.8355520833333335
121,1.0,-8.277,48.43443101711982,9.186824773413898,17.09070795568984,-6.201256797583084,14.317562940584082,-16.03424068479358,-2.9596062437059447,-4.42709063444109,-7.008967774420955,-1.5498559919436012,-7.448395770392755,-0.8183605236656586
122,1.0,-8.578,45.54346832579183,23.039608597285042,25.874986425339372,2.3326334841628973,34.11315158371041,-9.853038461538459,-14.981966063348418,-0.8452330316742117,-11.224972850678729,0.2446719457013576,-11.703837104072392,-6.093640271493209
123,1.0,-9.198,48.80801380670608,63.6776094674556,45.009502958579816,5.421970414201185,13.426976331360965,-11.692483234714013,-5.4028007889546386,0.4442564102564091,-13.749325443786976,-2.6430276134122255,-8.111786982248521,8.322376725838271
124,1.0,-10.017,46.705345132743375,72.4098960176991,56.6595818584071,8.77534734513275,39.000119469026544,-15.086747787610616,-5.536391592920354,2.077557522123893,-7.218973451327429,-1.8645154867256637,-11.074800884955753,2.844015486725665
125,1.0,-14.035,40.742584269662935,30.783482209737805,-44.533139513108615,-14.956771535580534,7.394086142322092,-19.684485955056203,-14.774209737827697,-14.400323970037434,-12.167905430711606,1.4053117977528096,-9.846445692883899,9.446101123595513
126,1.0,-6.473,47.00528541226218,12.968084566596191,21.1743826638478,-5.501452431289644,14.773877378435516,-13.011606765327711,-10.071120507399584,-2.5667674418604665,-0.07942917547568712,-1.0997674418604626,-11.321610993657508,-0.16925369978858354
127,1.0,-9.638,45.16850087873462,41.610455184534274,27.22373110720563,-1.4136660808435861,33.375351493848854,-16.470630931458693,3.9599173989455165,-0.008089630931458815,-11.665565905096663,-2.8774376098418237,-9.667706502636207,4.189342706502634
128,1.0,-9.34,47.48892362344581,93.85377264653641,10.492477797513331,-11.123078152753115,31.47779928952044,-16.547868561278854,-6.537657193605682,6.571586145648313,0.6596074600355244,4.563143872113674,-12.709616341030193,-5.830241563055068
129,1.0,-11.6,43.11248872180459,72.36616616541365,20.582117293233114,2.46207894736842,-1.9148127819548906,-20.743666917293233,-0.8363451127819569,2.642293233082706,-11.36597443609021,-1.2200872180451117,-9.72137368421054,4.059760902255637
130,1.0,-6.05,49.904421875000004,95.84652187499998,13.574746875000002,-9.509478124999983,19.557956249999986,-14.307631250000014,-14.201870312499986,-2.226717187500001,0.9552453125000009,2.950404687500001,-10.176051562499998,8.676757812499998
131,1.0,-9.677,45.58474716369536,29.992719611021045,4.825964343598057,4.917333873581851,4.1663581847649915,-17.33401782820098,25.617110210696893,11.692244732576983,-17.37294975688819,-9.895265802269044,-7.633209076175037,7.007089141004862
132,1.0,-11.903,44.01347392638036,77.58482055214725,15.039898773006136,-5.708746932515335,16.33586656441719,-12.988929447852781,6.301791411042948,1.2682423312883435,-6.579440184049075,1.429911042944787,-14.611325153374231,0.7755598159509213
133,1.0,-10.851,43.203565286624205,84.75224840764344,-1.423643312101919,-15.799525477707007,26.639396496815294,-9.296686305732486,-2.9765143312101934,8.352730891719743,3.657907643312102,7.230095541401275,-13.828531847133757,1.25600636942675
134,1.0,-7.006,48.57827768014063,53.00050790861157,3.0545676625659093,-14.354602811950805,32.14604569420037,-24.77549912126537,-1.3523778558875212,0.6675500878734619,-10.70629173989455,-1.7479771528998245,-8.416887521968375,0.48547627416520217
135,1.0,-7.053,48.7171607142857,74.60537053571427,28.276436011904746,-2.3808199404761914,15.008550595238091,-15.632071428571427,-11.393913690476186,-3.162967261904767,-2.146144345238094,-2.7536622023809536,-9.593578869047622,0.430653273809524
137,1.0,-7.543,45.42202362204726,51.840165354330715,7.3465905511811025,-11.013244094488195,17.99961417322835,-5.8179625984252,-18.884883858267706,-2.259377952755907,-0.32007480314960485,1.5223405511811026,-14.958080708661422,2.204899606299213
138,1.0,-13.551,39.185167266187065,8.913852517985605,-22.683408273381314,-29.72167805755396,22.04189028776978,-16.446615107913658,-5.352634892086329,-1.375679856115108,1.7184262589928083,1.3515179856115112,-10.818264388489208,10.270780575539565
139,1.0,-9.237,44.35312206572773,25.872252934272318,-26.071767018779358,-8.513627347417842,19.80051408450707,-13.475254694835698,-11.301840962441348,-2.3529260563380245,-8.959224178403746,0.07798591549295757,-12.053689553990605,-1.461727112676056
140,1.0,-9.519,47.19947737909522,5.15096099843994,25.054990639625604,0.5182308892355703,20.478268330733222,-12.26796411856474,-8.166461778471131,0.621346333853354,0.3410499219968793,2.036580343213727,-10.661521060842432,-4.276390015600623
141,1.0,-7.458,45.754697969543116,10.66917893401015,-4.5114060913705645,-26.724290609137043,37.48227791878174,-23.87424365482232,-18.519653553299506,-3.3449530456852767,-3.728166243654821,1.2327715736040588,-9.451194162436543,-5.679116751269035
142,1.0,-9.584,46.15613703703704,45.11898333333335,1.4749666666666634,-11.04259629629631,9.315659259259263,-18.961137037037055,-13.298885185185181,2.3787240740740745,-5.304740740740742,3.407964814814816,-10.502277777777767,-3.3460537037037046
143,1.0,-10.02,45.69459615384618,41.44387820512822,55.41079059829059,-0.30950427350427623,30.99782692307691,-20.109745726495735,-8.922510683760681,0.7039572649572662,-7.850594017094018,1.4067521367521343,-6.658485042735037,-3.1232478632478613
144,1.0,-3.822,52.9028180039139,63.24360078277882,8.193788649706457,-6.8436614481408995,30.445710371819946,-23.769334637964786,20.60235420743639,6.16306653620353,-15.16679647749511,-6.197528375733855,-11.183242661448135,14.810665362035216
145,1.0,-5.968,50.018100977198685,70.27630781758963,19.780929967426687,-3.2895895765472307,2.2485912052117345,0.1779006514657987,-25.70357003257331,3.410625407166122,-3.996648208469052,-2.9992850162866453,-10.30330781758958,1.0833778501628664
146,1.0,-8.045,46.17386796116507,38.677104854368935,-9.573182524271846,-3.988588349514565,-7.466087378640773,-15.542376699029127,-18.31104271844659,-4.549201941747574,-14.910786407766999,-8.484196116504855,-12.441603883495134,-2.227120388349515
147,1.0,-7.576,50.066054393305485,71.38521548117161,-0.27700418410041844,-21.4695669456067,14.703359832635993,-16.6999560669456,-15.949341004184106,-0.7604539748953986,-2.6782217573221754,4.588964435146444,-13.024525104602512,-2.20555439330544
148,1.0,-14.256,37.486093821510266,29.485018306636167,-4.5541670480549294,-1.2092585812356966,32.09611441647597,-12.852485125858133,-2.1637414187643023,4.491562929061783,-1.0072745995423358,8.413009153318061,-14.478816933638443,0.22571167048054913
149,1.0,-14.029,39.93526029962544,31.64731086142322,10.127941947565544,0.5131404494382027,8.247977528089889,-9.623674157303373,7.351303370786517,8.731505617977534,2.001398876404494,-2.449132958801496,-10.145565543071156,8.050230337078649
150,1.0,-13.664,41.13373630831645,56.521830628803194,-9.746570993914824,-23.768912778904653,5.168237322515215,-23.817792089249494,-14.202678498985787,-6.751060851926986,1.954786004056795,2.9468681541582176,-9.617937119675458,1.401486815415821
151,1.0,-9.43,43.916256944444505,14.298098958333323,16.522227430555557,-9.501470486111113,24.94115798611112,-13.794196180555561,-14.449425347222226,0.4566753472222225,1.2137934027777777,0.4459496527777781,-9.548557291666665,4.330307291666666
152,1.0,-6.696,50.77114096385547,36.196793975903596,32.809065060241004,-6.213743373493972,-8.045251807228915,-29.84894698795182,15.4993156626506,1.0322120481927703,2.8709132530120436,2.1562602409638547,-8.645984337349397,-5.050761445783132
153,1.0,-7.259,48.250818461538465,38.3347184615385,-18.018490769230763,-1.2895861538461537,29.451358461538447,-17.339641538461525,-8.643230769230783,-7.154179999999994,-6.773018461538462,3.6596846153846148,-11.178950769230772,-2.734120000000001
154,1.0,-5.27,50.79108877721942,93.48577721943053,33.571046901172544,2.6351105527638183,-16.429514237855948,-15.672018425460621,3.90805192629816,4.39786097152429,-12.104763819095472,-1.4143902847571217,-10.198844221105524,1.1537956448911226
155,1.0,-8.275,48.34514628820957,37.78612227074235,37.178711790393024,-15.413117903930134,15.367639737991285,-16.394430131004363,-9.19900655021834,2.60567248908297,-16.65399344978165,-3.122521834061133,-6.667336244541487,4.1608449781659385
156,1.0,-14.464,39.742760624457986,9.748645273200353,6.769259323503895,-14.009686903729369,12.21684735472681,-21.018225498699056,-14.250614917606244,-7.359536860364267,-2.5225169124024345,-1.0368248048568938,-6.2274778837814395,5.942445793581957
157,1.0,-9.28,44.81697455752213,7.68841150442478,0.22318141592919993,-3.7861139380530937,3.7032809734513275,-7.581084070796458,4.577419247787606,2.8338628318584025,-4.120807522123894,-1.1655254424778758,-14.43198119469027,1.672871681415929
158,1.0,-9.13,45.65971830985916,61.3875714285714,59.65840845070421,7.956897384305839,24.261100603621742,-11.119995975855142,-18.612670020120735,-5.665352112676057,-11.592778672032193,-5.190205231388329,-9.021549295774646,2.671985915492954
159,1.0,-12.616,42.27315853658537,52.893021951219474,22.452419512195146,2.519963414634148,32.75053414634147,-1.2913756097560984,-1.0925853658536582,9.664929268292674,-1.2227756097560993,8.091680487804878,-18.04518292682926,6.535182926829278
160,1.0,-8.781,45.62393727598573,27.516872759856646,4.945817204301075,3.8794551971326205,28.48937992831543,-1.3741541218637978,-2.617652329749104,4.352663082437275,-6.221354838709683,-3.617958781362006,-16.207182795698916,-3.0436827956989245
161,1.0,-12.503,40.22462227074236,18.24717467248908,11.857443231441062,-1.8650829694323146,19.53587336244541,-22.504414847161556,3.229353711790392,0.5071244541484718,-4.835733624454141,-2.6123056768558963,-7.292041484716154,3.335644104803492
162,1.0,-5.787,51.8481788129227,74.31522163786624,26.319163786626568,-14.383038317054863,5.424590533433509,-17.60264988730279,-31.97865214124731,-0.7859654395191586,-20.270501878286982,-7.497132231404956,-4.480355371900825,-3.650063110443284
163,1.0,-12.503,40.925979310344864,-0.8253999999999945,23.59702586206897,-4.68373793103448,23.97982068965517,-14.217436206896556,-5.939739655172419,1.4912120689655175,5.793541379310346,4.709124137931035,-12.516949999999996,-3.818024137931036
164,1.0,-12.156,43.14202475247523,17.201336633663363,-4.968497524752473,-4.858762376237627,26.71423514851485,-17.265128712871288,-5.063537128712872,-8.753094059405933,-0.7233787128712857,-0.9593019801980189,-15.652668316831681,-7.685611386138614
165,1.0,-9.192,46.27659247135839,37.87809983633393,17.87347790507366,-4.862577741407527,-6.791450081833059,-22.661384615384623,-4.973558101472991,0.9136955810147295,-10.230417348608833,1.3377954173486097,-9.848808510638301,-5.213960720130934
166,1.0,-13.458,43.50296508244423,26.982213385063055,7.215430649854504,-5.724787584869059,25.02346168768188,-26.131401551891365,-4.851144519883611,0.379625606207567,-0.4918845780795349,-3.2204830261881683,-8.13418040737149,0.6846818622696401
167,1.0,-10.083,43.44884948453605,15.775336082474228,35.65658762886596,-10.203670103092795,28.59387010309278,-9.52347010309278,-10.102253608247434,-0.07565979381443164,-0.8345793814433011,0.28937319587628807,-12.998764948453598,-11.389399999999998
168,1.0,-5.695,49.79418532818538,63.83767052767053,-14.415101673101658,-14.067552123552128,-17.18055341055343,-18.021688545688548,-16.429550836550835,2.818021879021881,-1.3746833976833988,2.009531531531532,-9.721657657657659,0.5138211068211077
169,1.0,-9.275,47.03918287937745,85.14374902723736,35.92911867704278,-3.0217373540856003,43.481140077821074,-17.991529182879372,-11.364478599221806,0.6489280155642023,11.335363813229572,2.700027237354085,-9.743754863813233,1.3759007782101165
170,1.0,-9.302,48.31455688622756,70.57733932135729,53.70647704590819,0.23927744510978127,7.2661676646706574,-17.803982035928158,3.1922195608782435,0.6759640718562888,-8.035738522954091,-0.5653493013972059,-8.722089820359276,1.0379321357285431
171,1.0,-8.189,47.26004605263159,52.63336513157896,40.31345230263161,5.740299342105264,21.66945559210527,-14.701154605263163,-11.67108388157895,2.1718273026315833,-1.0540476973684212,-1.7252828947368402,-7.797253289473693,0.9506414473684259
172,1.0,-6.377,49.48048113207544,57.2978811320754,-0.6424924528301885,-0.9356037735849038,17.354728301886794,-15.08904150943396,2.4488188679245293,8.373007547169818,-6.208235849056603,6.470645283018867,-11.907732075471705,1.1167339622641486
173,1.0,-10.994,42.01146466431098,-47.74656183745588,-12.345353356890454,-11.767867491166077,13.301424028268565,-10.141028268551242,-20.809763250883357,-7.928035335689052,-6.967971731448766,-5.355201413427561,-10.949040636042398,2.73810777385159
174,1.0,-11.367,42.56382048872182,44.57670770676686,7.313124060150386,-4.500774436090223,-1.2182772556390966,-22.149445488721835,4.199651315789473,0.09760902255639102,-11.875162593984973,-0.6491851503759393,-8.933950187969916,0.837531954887215
175,1.0,-9.027,43.53906145251402,-5.873083798882683,23.786739292364988,2.720182495344507,27.00835940409686,0.91066294227188,4.318737430167596,-6.917204841713214,4.429888268156427,0.4872811918063316,-18.83625325884544,-5.516044692737432
176,1.0,-6.104,49.21787323943669,55.55358450704226,33.852202464788704,-3.855767605633802,31.08016901408452,-5.885850352112678,-1.4891126760563356,5.8405651408450705,-1.4139964788732422,-0.6886109154929576,-13.30493838028169,5.146390845070419
177,1.0,-6.839,50.48815700483096,50.1555024154589,36.01019404186794,-10.052530595813204,32.76745893719816,-17.769518518518495,-23.063648953301154,-4.53079790660225,-5.852648953301128,0.16866103059581433,-7.49009420289855,-5.14064090177133
178,1.0,-9.2,46.139926004228336,38.07154334038056,53.636416490486276,2.4297653276955606,45.620357293868906,-16.346128964059197,-6.909471458773786,-3.7497441860465117,-4.296993657505285,0.43895771670190215,-9.761336152219872,-4.536513742071883
179,1.0,-7.963,48.31948347107438,61.219028925619874,4.656551652892563,-14.50452685950414,28.3764772727273,-17.43681818181817,-8.32933884297521,-12.35315082644628,-9.864716942148759,-3.4946280991735557,-10.920683884297516,-7.841524793388429
180,1.0,-8.672,46.266989761092134,41.30234300341295,15.411634812286687,15.17213310580206,14.223778156996593,-2.7661313993174046,-0.1115802047781566,0.6711638225255977,-3.4625733788395894,5.204486348122867,-15.89344539249145,6.728174061433441
181,1.0,-14.981,42.1229010896898,27.024675607711654,17.292673093042726,2.7442170997485356,-11.428233025984921,-15.63619698239733,-8.999602682313503,-1.1636504610226304,-17.80633528918693,-8.54706957250628,-5.275182732606873,3.3583621123218745
182,1.0,-17.844,35.54119928507598,-39.986775692582626,-66.35640035746204,-31.395476318141203,34.79815370866846,-18.892733690795303,-8.372310991957105,-8.823375335120627,1.5665826630920456,7.123561215370864,-15.839918677390523,4.017789097408393
183,1.0,-13.635,41.40547416974172,-27.35523247232473,20.280297047970485,-1.636780442804431,36.36511439114393,-2.004457564575646,-4.788878228782291,-8.829870848708476,2.8452896678966777,1.611671586715867,-15.859370848708478,-3.4583450184501876
184,1.0,-15.269,40.95135,60.92219705882357,2.067320588235293,-7.9672279411764695,-1.7593220588235328,-12.908880882352916,-14.336030882352949,1.5891970588235245,1.42654411764706,3.0324573529411762,-9.094716176470586,-1.923758823529413
185,1.0,-9.686,45.59254771784235,13.21755838767044,33.58911973918198,-0.12111618257261979,46.47784765856549,-23.483295198577387,4.1791570835803205,-0.5404653230586806,-8.818634854771785,-2.1297581505631356,-6.176695317130994,5.118761114404273
186,1.0,-5.062,52.383768085106375,60.09426382978718,38.72294468085106,-0.5281744680851079,10.431780851063827,-16.64591063829788,-0.836734042553192,3.4123808510638307,-9.97199361702127,-1.1413063829787233,-8.262442553191487,2.72990425531915
187,1.0,-7.951,47.13237049941924,70.8555493612078,32.23436933797912,-3.054207897793266,4.813500580720082,-8.966168408826945,5.470691056910568,3.135957026713125,0.48316492450638476,-0.6778362369337986,-14.927439024390244,0.5040952380952379
188,1.0,-10.304,45.223254867256614,86.04918053097339,32.00646017699114,-7.285628318584076,8.621785840707966,-18.575196460177015,-10.813451327433627,-0.4563504424778774,-2.589582300884959,5.584665486725664,-10.059704424778753,-1.5409486725663717
189,1.0,-8.89,45.096218705035994,102.57521438848931,20.445905035971208,4.775679136690646,7.602315107913663,-16.918136690647504,16.61057266187051,2.693005755395682,-16.423976978417247,3.1356172661870474,-12.399657553956837,-3.9407683453237357
190,1.0,-13.648,39.603321041214755,-42.41197830802605,-28.9582776572668,-29.201937093275486,24.363767895878524,-13.045728850325379,-17.685772234273312,-1.5829934924078102,4.489817787418654,1.87882863340564,-11.781715835141004,2.788874186550978
191,1.0,-7.813,48.34412638580927,99.603776053215,2.2698514412416837,-19.90537028824834,17.418793791574274,-10.968527716186259,-23.436303769401334,-2.573982261640798,1.5860864745011074,4.511334811529931,-14.58120620842571,0.584671840354767
192,1.0,-20.567,33.33031645569618,-20.266155515370688,6.406905967450268,-14.200772151898725,41.332482820976516,-14.865981916817354,1.6479150090415895,-3.175267631103074,-3.3282784810126587,-0.7816980108499086,-11.751153707052431,10.951580470162753
193,1.0,-24.385,28.472754,-12.054609999999993,1.2663099999999992,-16.284571999999994,35.48086400000002,-9.949598000000007,-24.27175799999999,-1.3599300000000007,-4.240169999999998,-3.7124599999999983,-10.660365999999993,12.884047999999986
194,1.0,-10.206,46.65203125000003,53.23920138888893,38.8889045138889,-4.125305555555553,16.949343749999993,-13.321803819444446,5.760682291666666,4.016074652777779,-4.175253472222224,2.360013888888888,-12.09175868055555,-5.954784722222218
195,1.0,-10.071,46.80368522072934,19.587299424184277,46.525001919385836,-6.950247600767757,37.05273704414583,-21.747627639155475,-7.050781190019195,-1.334685220729367,-1.761216890595009,-0.8857658349328211,-6.538894433781192,1.0519904030710165
196,1.0,-11.624,45.50113644214164,94.13280656303974,-7.814782383419686,-11.483677029360974,5.06045077720207,-17.817398963730568,-0.42127633851468077,1.6166753022452505,-4.1823782383419665,-1.401317789291882,-12.386613126079448,2.8996925734024193
197,1.0,-9.791,45.19479556259909,68.22001109350238,41.4710443740095,2.8860110935023755,41.18523771790805,-18.051724247226637,-3.5047464342313743,3.29410618066561,-6.56642789223455,-0.8412725832012674,-10.827297939778136,-3.905911251980984
198,1.0,-13.241,41.63977046548957,86.00117817014447,14.681125200642038,16.349110754414127,19.06994221508828,-14.559911717495988,-5.0064060995184585,-0.6162728731942226,1.8155890850722338,0.8446805778491155,-12.95570626003211,0.36017014446227863
199,1.0,-11.773,42.53903673469387,19.52363061224488,-15.701779591836738,-21.177391836734692,17.212073469387754,-14.293736734693868,-19.589322448979576,-6.611532653061228,-1.3923877551020414,0.28274081632653075,-9.933769387755099,10.138677551020407
200,2.0,-7.028,48.299558935361205,44.16774904942968,-10.121627376425867,-4.597102661596958,12.244720532319409,-20.69292775665399,-0.6132300380228131,7.478321292775666,-14.566788973384034,-3.268969581749051,-5.265739543726232,3.4035874524714824
201,2.0,-9.744,43.226311363636384,14.176970454545447,-49.42524090909082,-10.090847727272719,15.651020454545447,-19.901665909090926,-8.546603409090913,-3.5951715909090916,10.691526136363649,0.3928931818181818,-10.056457954545456,-2.4354988636363637
202,2.0,-6.514,50.07421975582691,60.0600610432852,57.15035183129854,7.336108768035526,28.875394006659295,-26.28081132075475,-0.6589322974472788,1.5182386237513874,-8.572668146503883,-0.17064039955604926,-1.9755205327413998,-0.5590377358490568
203,2.0,-4.793,51.676655574043274,85.75021131447582,59.133702163061606,11.662186356073212,19.837086522462567,-18.890043261231266,1.4293178036605652,10.290708818635606,-8.552653910149749,-0.4990848585690531,-5.3306173044925185,-5.659539101497509
204,2.0,-11.451,41.73591089108916,18.98698267326734,-10.927502475247527,-21.27492326732674,22.845341584158433,-8.492665841584158,-16.188247524752466,1.5048663366336628,3.1831559405940593,0.690732673267327,-12.329032178217808,4.056631188118812
205,2.0,-7.583,48.1308890392423,39.13952503382948,48.27097293640053,-0.7781610284167755,7.464071718538571,-16.165261163734787,-3.166998646820029,3.3351136671177297,-8.35912449255751,-1.2190027063599451,-7.74116373477673,-3.931027063599455
206,2.0,-9.119,45.08003271537622,36.07423882224644,-16.32174154852781,-15.203348964013108,26.886037077426373,-19.284320610687022,-2.101789531079604,-3.2735430752453647,-1.0444841875681563,-1.4576815703380592,-9.51892911668484,9.050630316248627
207,2.0,-8.81,43.550658787255884,46.67221068859195,7.088297019527233,1.0989342240493327,14.232993833504613,-23.996920863309356,-0.6675632065775929,2.326221993833506,3.1248304213771845,2.6519876670092493,-7.4432343268242525,-3.164214799588901
208,2.0,-6.215,48.66798752228162,49.1472950089127,14.453713903743328,7.796172905525836,28.766512477718344,-18.14964527629234,-3.780211229946524,-4.9698030303030265,-4.892232620320856,-2.287160427807491,-6.248639037433154,-2.6488057040998196
209,2.0,-9.655,44.96727352682496,80.58457167985924,11.728124010554103,13.177171503957801,23.10209674582234,-20.921307827616534,3.924923482849602,2.017615655233071,-7.725036059806508,0.5730070360598071,-3.717591029023748,3.4019050131926085
210,2.0,-12.145,44.51877073625356,44.114249767008424,21.523948741845324,3.045287045666355,16.459633737185456,-20.768944082013036,-4.16091705498602,-4.532512581547059,3.143671015843433,4.072221808014915,-9.878445479962721,-6.890915191053119
211,2.0,-8.905,44.834551612903205,60.971232258064546,2.1664548387096763,11.516848387096786,26.628722580645157,-13.002958064516118,5.757298387096772,11.789951612903234,-19.194135483870966,-6.276282258064517,-11.992608064516128,2.8346419354838712
212,2.0,-6.662,47.37963522012581,28.419555031446528,29.392767295597483,-0.5796289308176105,30.19158805031445,-11.436591194968553,-6.997176100628928,-0.4191603773584899,-5.564435534591195,0.9920424528301878,-10.914962264150935,-1.6011761006289305
213,2.0,-11.028,43.3567984496124,-9.282144702842375,-10.6469819121447,-22.69280103359172,27.652655038759697,-18.783891472868213,-14.58942894056847,-1.6786214470284238,-2.2422170542635658,-0.7416485788113683,-8.927369509043912,5.863617571059422
214,2.0,-5.12,51.4370843373494,77.24793012048195,4.212143373493974,-10.98470240963856,14.764245783132527,-24.369786746987963,-1.0635674698795166,0.37368554216867406,4.8171903614457845,2.381218072289156,-8.281286746987957,4.531309638554212
215,2.0,-8.51,45.841115384615385,26.09624403183024,-24.781828912466814,-10.437407161803714,14.168854111405837,-11.548693633952258,1.0229416445623347,-11.781986737400501,-4.1340862068965505,-2.670155172413793,-15.546701591511953,4.447013262599474
216,2.0,-8.039,48.12568284424373,47.35370090293454,13.419849887133184,-14.693083521444706,13.08365462753952,-33.553718961625286,11.398348758465005,3.4182731376975144,12.547305869074494,9.541673814898427,-9.67444920993229,-4.282864559819415
217,2.0,-10.068,47.22545652173918,27.086207357859536,-21.18365217391304,-18.67433277591974,9.182434782608693,-28.66414715719064,7.364187290969897,7.769152173913038,-10.5116287625418,-2.728274247491639,-8.453996655518404,0.3531705685618743
218,2.0,-9.366,45.78660050568897,11.308551201011385,-19.00162199747155,-23.78416814159292,19.388202275600502,-18.213238938053113,-1.684190897597981,-4.809829329962077,3.1476536030341355,-0.6852528445006331,-13.243042983565125,-6.133121365360305
219,2.0,-10.39,46.704670344827605,22.275228965517233,-7.652926896551726,-17.408539310344825,13.719150344827598,-19.952143448275862,-14.580295172413793,-4.90912275862069,4.321558620689657,3.0262124137931004,-7.807263448275859,-3.5467613793103436
220,2.0,-22.32,33.899797822706084,-15.675020217729413,-32.14284136858472,-31.62813219284606,19.846055987558316,-24.46293157076207,-19.481370139968906,-4.886942457231727,-0.008712286158631437,2.623379471228615,-5.838738724727836,4.29683203732504
221,2.0,-17.18,38.688636836628525,-20.892984391259123,-12.798835587929252,-12.547204994797085,19.360907388137345,-16.42406555671176,0.946950052029136,-1.691854318418315,-4.423186264308019,0.8463777315296555,-10.114117585848103,4.345935483870966
222,2.0,-10.687,44.22337940761636,-5.106345557122704,-11.924788434414667,-22.084836389280674,12.557957686882945,-24.191363892806784,-1.4119506346967554,-0.7941636107193218,-2.54388011283498,-1.402187588152326,-8.675682651621997,-3.936689703808177
223,2.0,-8.824,45.93316682926832,19.41390634146341,4.6937209756097555,0.26914341463414615,24.78871512195119,-15.324115121951207,7.233172682926831,5.437299512195115,-4.331224390243903,-1.0500175609756097,-8.477140487804885,-3.389975609756107
224,2.0,-7.011,48.23225632183904,65.79340229885052,31.971833333333297,17.826379310344812,20.894311494252833,-4.909863218390802,1.0334172413793095,4.193188505747135,-8.209440229885063,4.602063218390805,-10.441845977011493,1.2506655172413779
225,2.0,-10.054,45.620679569892474,32.73963978494624,34.55835483870968,-4.211244086021502,20.115605376344103,-4.221494623655915,-9.80920860215053,3.8827182795698922,-2.7310913978494664,4.782272043010759,-11.856065591397872,-0.6008795698924725
226,2.0,-8.267,45.41561976047906,6.730375249500993,4.29569960079841,-2.4045888223552905,31.835394211576876,-21.53933932135726,-9.982770459081864,-4.220133732534937,2.0217115768463056,2.300153692614768,-7.369331337325341,-8.059481037924153
227,2.0,-12.049,40.212965800273615,10.523116279069763,18.50699589603283,-7.02836525307798,15.19456019151848,-15.526264705882381,-11.71569835841313,-3.2986826265389864,-5.522179890560871,-3.3149384404924844,-7.550509575923386,2.577612175102607
228,2.0,-5.218,49.01996737357259,84.86232463295272,13.468202283849921,5.584497553017941,5.378479608482871,3.1637928221859757,-13.200190864600335,1.9639869494290352,-4.654629690048935,-0.27127732463295195,-17.988980424143563,-6.360463295269176
229,2.0,-10.477,43.14594247787608,58.16398967551621,4.1935840707964624,24.89723746312688,3.5591843657817095,-6.023061946902652,11.832379056047193,12.148294985250729,-23.9181179941003,6.506362831858412,-12.690187315634214,-3.3336607669616534
231,2.0,-12.358,41.71935353535354,-88.5191171717172,-1.626678787878788,-12.971351515151516,13.536553535353537,-21.75900606060604,0.1571050505050498,0.26676363636363604,-5.335119191919194,-6.230228282828286,-5.608953535353533,6.923290909090908
232,2.0,-8.339,44.903160839160876,9.253050349650358,11.572328671328659,-10.45321258741258,24.082825174825185,-10.394384615384615,-6.244232167832174,-2.7187230769230757,-5.8821244755244715,-6.27237762237763,-11.765555244755245,-0.5161370629370636
233,2.0,-11.329,45.07927115716758,50.94971675302245,28.34831606217617,3.3672521588946442,5.7097806563039715,-14.25039723661485,10.058626943005182,14.686671848013805,-10.554271157167525,-3.2797651122625173,-6.962148531951641,-4.053179620034539
234,2.0,-7.712,47.40201851851853,28.692511111111124,35.24463518518517,0.1913333333333329,19.842385185185186,-17.850051851851862,9.902827777777764,1.6931370370370384,-11.609696296296292,-1.5571018518518513,-8.863074074074078,9.046725925925927
235,2.0,-13.559,42.989062240663934,73.47496265560169,32.926788381742774,5.134681881051178,0.6559889349930857,-12.338723374827095,0.8758312586445365,7.532394190871362,-10.656160442600278,1.03236652835408,-8.227785615491007,6.5783098201936365
236,2.0,-7.621,48.350028871391075,29.65718241469814,10.28570997375328,4.77592782152231,8.20548162729658,-11.141153543307079,-1.925115485564304,9.180454068241465,-0.36495013123359593,0.1750026246719167,-9.677885826771655,-3.5419146981627323
237,2.0,-5.886,49.55640824742264,36.5593773195876,32.017020618556714,3.0994247422680417,39.49573402061857,-5.300206185567009,-2.8534721649484545,0.7349298969072162,-11.384488659793805,-4.640991752577319,-9.44301649484536,-3.4049298969072184
238,2.0,-10.298,44.85616254416963,54.479285041225005,-7.2003604240282275,-15.093764428739703,15.298703180212025,-19.69459835100121,-4.739799764428727,-2.9150718492343963,-13.882176678445246,2.0353686690223776,-9.53167137809187,3.768004711425208
239,2.0,-15.077,39.43206242350059,19.32180171358628,6.692255813953493,1.3197392900856815,28.921227662178715,-22.077292533659726,7.065304773561817,-1.2241138310893513,-7.649583843329247,-7.031627906976746,-10.284296205630353,-3.5510917992656044
240,2.0,-7.04,47.419452531645604,45.703919303797406,23.454066455696193,7.174139240506334,11.75116693037974,-24.83247151898738,3.1199667721519018,5.8671787974683545,-6.431081487341771,-0.23383939873417656,-6.6494153481012725,-2.743120253164555
241,2.0,-8.375,46.28208624454148,26.2153875545852,25.75209388646288,17.375058951965098,43.047237991266385,-16.50547379912663,12.661139737991272,2.6312587336244557,-17.215698689956305,1.4101495633187784,-9.76925545851527,-10.746863537117909
